"rowID","UTC","apparent_temperature","cloudcover","cloudcover_high","cloudcover_low","cloudcover_mid","dewpoint_2m","et0_fao_evapotranspiration","is_day","precipitation","pressure_msl","rain","relativehumidity_2m","snowfall","soil_moisture_0_to_7cm","soil_moisture_100_to_255cm","soil_moisture_28_to_100cm","soil_moisture_7_to_28cm","soil_temperature_0_to_7cm","soil_temperature_100_to_255cm","soil_temperature_28_to_100cm","soil_temperature_7_to_28cm","surface_pressure","temperature_2m","vapor_pressure_deficit","winddirection_100m","winddirection_10m","windgusts_10m","windspeed_100m","windspeed_10m","Irr0","POAb","POAd","POAg","aoi","apparent_elevation","apparent_zenith","azimuth","dhi","dni","elevation","equation_of_time","ghi","surface_azimuth","surface_tilt","tracker_theta","zenith","Irr","year","PLANT"
"Row12946","2024-01-03 08:00:00+00:00",10.2,100,100,6,92,7.3,0.04,1,0,1013.5,0,73,0,0.187,0.203,0.179,0.224,10.7,19.1,13.9,12.2,1004.2,12,0.38,233,182,12.6,14.4,8.3,273.66118252806,236.0574004288122,28.235010608764423,9.368771490483374,59.85915752011672,9.478564960719655,80.52143503928035,132.06100493298626,31.29223896745541,449.8040186766267,9.378141722083418,-4.158908555781939,109.48302886370696,89.99999982823401,31.558970878492527,31.558970878492527,80.62185827791657,19.57061111111111,2024,"plant_1"
"Row12947","2024-01-03 09:00:00+00:00",13.3,100,100,6,74,7.9,0.05,1,0,1013.5,0,65,0,0.187,0.203,0.179,0.224,11.3,19.1,13.9,12.1,1004.3,14.5,0.58,245,219,10.4,15.1,4.6,508.395048056794,426.40877129614927,39.01737005198565,42.96890670865904,51.05348855506651,16.975005799323238,73.02499420067676,143.95084684097037,49.72378869945743,680.4555519404738,16.920272580276507,-4.178182200329805,249.54294564225867,89.9999999288522,55.30380810078798,55.30380810078798,73.0797274197235,120.10688888888888,2024,"plant_1"
"Row12948","2024-01-03 11:00:00+00:00",15.1,92,84,2,51,8.2,0.14,1,0,1013.3,0,57,0,0.186,0.203,0.179,0.224,13.5,19.1,13.9,12.2,1004.2,16.6,0.81,255,256,17.3,11.2,7.4,436.2396838813024,366.2934848749042,62.07860960630622,7.867589400091958,63.11353514123456,25.448440650504747,64.55155934949525,172.13776292773613,63.61204620440545,810.195783643337,25.413320297706765,-4.216699325109706,411.7770093902725,89.99999944212281,15.793841022619176,15.793841022619176,64.58667970229324,260.4518333333333,2024,"plant_1"
"Row12949","2024-01-03 12:00:00+00:00",15.9,69,67,1,5,8.2,0.22,1,0,1012.6,0,53,0,0.185,0.203,0.179,0.224,14.8,19.1,13.9,12.4,1003.5,17.8,0.95,248,246,21.2,13.6,9.8,435.1370213242756,365.622368596016,62.26958608415907,7.24506664410048,63.18641085398738,25.49664255792133,64.50335744207868,187.41242636716296,63.67974343896285,810.724155385642,25.46159821077472,-4.235942735176043,412.684542172917,270.00000054793844,14.904357853232112,-14.904357853232122,64.53840178922529,221.26433333333333,2024,"plant_1"
"Row12950","2024-01-03 13:00:00+00:00",16,41,33,1,11,7.7,0.26,1,0,1012,0,49,0,0.184,0.203,0.179,0.224,15.8,19.1,13.9,12.6,1002.9,18.6,1.09,254,254,27.4,19.1,13.5,493.1145504059578,404.8326017969646,51.81659508457951,36.46535352441369,58.4907764908922,22.624264139255303,67.37573586074471,202.18927519855745,59.46065895128184,775.900059895188,22.584164767321667,-4.255175996855542,358.19277027567614,270.000000171766,41.79169086724206,-41.79169086724206,67.41583523267833,282.8597222222222,2024,"plant_1"
"Row12951","2024-01-03 14:00:00+00:00",15.4,97,97,2,1,7.3,0.24,1,0,1011.5,0,48,0,0.185,0.203,0.179,0.224,16.4,19.1,13.9,12.7,1002.4,18.5,1.11,257,257,34.2,23.3,16.6,510.3946162919296,427.4629802287023,39.36411155153937,43.567524511687786,51.24153728642143,17.187349256778244,72.81265074322177,215.68265232029432,50.13529402719547,684.9116950367375,17.13333356344519,-4.2743990751096135,253.63328649630685,270,55.242584281274056,-55.242584281274056,72.86666643655481,249.0978888888889,2024,"plant_1"
"Row12952","2024-01-03 15:00:00+00:00",15.2,32,18,5,11,6.9,0.18,1,0,1011.4,0,48,0,0.184,0.203,0.179,0.224,16.4,19.1,13.9,12.9,1002.3,18.2,1.09,257,256,31.7,22.2,14.8,286.1396362191946,246.96058667097864,28.766171813644164,10.412877734571754,59.01469997037012,9.745271055118424,80.25472894488156,227.62474993551584,32.12209684599498,461.18516617298906,9.64769171478678,-4.293611934874207,114.14941222916046,270.00000035347074,32.91295137865931,-32.9129513786593,80.35230828521323,176.60299999999998,2024,"plant_1"
"Row12953","2024-01-03 16:00:00+00:00",14.6,28,26,2,1,7.2,0.1,1,0,1011.6,0,53,0,0.184,0.203,0.179,0.224,15.8,19.1,13.9,13.1,1002.5,16.9,0.91,255,253,26.3,20.1,10.9,18.09534527772536,13.656365960908774,4.37491948005439,0.0640598367621909,54.76239402313024,0.869150237227491,89.13084976277251,238.1768872978764,4.412100538428158,65.7602894287022,0.6668248480697825,-4.312814541015541,8.918701351797667,180.00000271110193,4.305027474411655,-4.305027474411701,89.33317515193022,19.623145161290328,2024,"plant_1"
"Row12954","2024-01-03 17:00:00+00:00",11.7,17,15,2,2,7.4,0.04,0,0,1011.8,0,67,0,0.183,0.203,0.179,0.224,14.7,19.1,13.9,13.2,1002.6,13.4,0.51,245,225,18.4,13.5,7.6,0,0,0,0,0,-9.359468427080095,99.35946842708007,247.7251351780845,0,0,-9.359468427080095,-4.332006858551419,0,0,0,0,99.35946842708007,0,2024,"plant_1"
"Row12955","2024-01-03 18:00:00+00:00",11.2,89,87,2,13,7.1,0.01,0,0,1012.2,0,68,0,0.183,0.203,0.179,0.224,13.6,19,13.9,13.3,1002.9,12.8,0.47,224,194,11.2,10.9,5.9,0,0,0,0,0,-20.07877531355007,110.07877531355008,256.76113916075366,0,0,-20.07877531355007,-4.351188852409298,0,0,0,0,110.07877531355008,0.0681764705882353,2024,"plant_1"
"Row12956","2024-01-03 19:00:00+00:00",9.6,90,86,1,26,6.9,0.01,0,0,1012.8,0,74,0,0.183,0.203,0.179,0.224,12.8,19,13.9,13.3,1003.5,11.4,0.35,243,209,12.2,12.9,6.6,0,0,0,0,0,-31.202896825097444,121.2028968250974,265.8916926418476,0,0,-31.202896825097444,-4.370360487513001,0,0,0,0,121.2028968250974,0.1523623188405797,2024,"plant_1"
"Row12957","2024-01-03 20:00:00+00:00",8.9,95,95,0,4,6.8,0.01,0,0,1012.4,0,76,0,0.184,0.203,0.179,0.224,12.1,19,13.9,13.2,1003.1,10.8,0.31,200,169,14,10.4,7.7,0,0,0,0,0,-42.45040447840801,132.45040447840802,275.99898767282104,0,0,-42.45040447840801,-4.389521728874267,0,0,0,0,132.45040447840802,0.015,2024,"plant_1"
"Row12958","2024-01-03 21:00:00+00:00",8.7,94,93,2,6,6.9,0,0,0,1012.1,0,79,0,0.184,0.203,0.179,0.224,11.6,19,13.9,13.2,1002.8,10.4,0.27,173,153,14.4,8.4,6.4,0,0,0,0,0,-53.435548007541776,143.43554800754177,288.69553462859113,0,0,-53.435548007541776,-4.408672541483611,0,0,0,0,143.43554800754177,0.123392857142857,2024,"plant_1"
"Row12959","2024-01-03 22:00:00+00:00",8.6,100,100,1,14,7,0,0,0,1011.9,0,80,0,0.184,0.203,0.179,0.224,11.2,19,13.9,13.1,1002.6,10.3,0.25,171,152,12.6,6.9,6.1,0,0,0,0,0,-63.36338694588709,153.36338694588707,307.48367778392986,0,0,-63.36338694588709,-4.4278128902691,0,0,0,0,153.36338694588707,0.1239462365591398,2024,"plant_1"
"Row12960","2024-01-03 23:00:00+00:00",8.2,100,100,2,59,7.1,0,0,0,1011.8,0,82,0,0.184,0.203,0.179,0.224,10.9,19,13.9,13,1002.5,10.1,0.22,140,137,13.7,8.4,7.9,0,0,0,0,0,-70.1680915975741,160.16809159757412,338.6890657147032,0,0,-70.1680915975741,-4.446942740260663,0,0,0,0,160.16809159757412,0.1202283950617283,2024,"plant_1"
"Row12961","2024-01-04 00:00:00+00:00",8.6,84,76,5,30,7.3,0,0,0,1011.2,0,83,0,0.184,0.203,0.179,0.224,10.7,19,13.9,12.9,1001.9,10,0.21,150,124,15.1,5.8,5.2,0,0,0,0,0,-70.30954919698227,160.3095491969823,19.852568193738524,0,0,-70.30954919698227,-4.466062056488833,0,0,0,0,160.3095491969823,0,2024,"plant_1"
"Row12962","2024-01-04 01:00:00+00:00",7.8,35,25,4,9,7.1,0,0,0,1011.1,0,87,0,0.184,0.203,0.179,0.224,10.3,19,13.9,12.8,1001.7,9.1,0.15,337,95,9,4.7,4,0,0,0,0,0,-63.68378718747139,153.68378718747138,51.59926920440565,0,0,-63.68378718747139,-4.485170803890166,0,0,0,0,153.68378718747138,0,2024,"plant_1"
"Row12963","2024-01-04 02:00:00+00:00",9,50,48,4,1,7.5,0.01,0,0,1010.5,0,78,0,0.175,0.203,0.179,0.219,11.7,19,13.9,13,1001.2,11.1,0.29,255,243,11.9,16.4,10.1,0,0,0,0,0,-53.81955563292873,143.81955563292874,70.71708521488694,0,0,-53.81955563292873,-4.504268947535214,0,0,0,0,143.81955563292874,0,2024,"plant_1"
"Row12964","2024-01-04 03:00:00+00:00",10.4,23,14,11,2,7.4,0.02,0,0,1010.5,0,71,0,0.175,0.203,0.179,0.219,11.2,19,13.9,12.9,1001.2,12.5,0.42,252,247,16.2,25.4,10.2,0,0,0,0,0,-42.85149126848395,132.85149126848395,83.55556377643897,0,0,-42.85149126848395,-4.523356452463607,0,0,0,0,132.85149126848395,0.0654509803921566,2024,"plant_1"
"Row12965","2024-01-04 04:00:00+00:00",10.3,30,26,5,4,7.7,0.06,0,0,1010.1,0,67,0,0.175,0.203,0.179,0.219,11.4,19,13.9,12.8,1000.9,13.8,0.52,256,254,33.1,35.3,19.8,0,0,0,0,0,-31.600930329663083,121.60093032966309,93.71999588895194,0,0,-31.600930329663083,-4.542433283622813,0,0,0,0,121.60093032966309,0.1366590909090909,2024,"plant_1"
"Row12966","2024-01-04 05:00:00+00:00",10,51,50,1,4,7.7,0.07,0,0,1009.4,0,66,0,0.175,0.203,0.179,0.219,11.7,19,13.9,12.8,1000.2,14,0.54,252,252,40,38.9,23.1,0,0,0,0,0,-20.460952587006297,110.4609525870063,102.86550410393085,0,0,-20.460952587006297,-4.56149940613371,0,0,0,0,110.4609525870063,0.0026923076923076,2024,"plant_1"
"Row12967","2024-01-04 06:00:00+00:00",10.4,22,16,7,2,7.7,0.06,0,0,1009.5,0,66,0,0.175,0.203,0.179,0.219,11.9,19,13.9,12.8,1000.3,13.9,0.54,255,256,39.6,34.2,19.6,0,0,0,0,0,-9.71402573952856,99.71402573952857,111.89048210916025,0,0,-9.71402573952856,-4.580554785026227,0,0,0,0,99.71402573952857,0,2024,"plant_1"
"Row12968","2024-01-04 07:00:00+00:00",10.8,22,5,17,2,7.9,0.05,0,0,1010,0,68,0,0.175,0.203,0.179,0.219,11.9,19,14,12.7,1000.8,13.7,0.51,260,261,33.1,30.3,16.4,15.101217514742906,11.219610128984964,3.833316887242221,0.0482904985157238,47.78519850176424,0.5719888040091119,89.42801119599086,121.40838660449153,3.8623326455188,56.730224807717455,0.3533526969671425,-4.5995993853157415,7.564804067477372,52.4999989838523,3.8563966555093288,3.856396655509328,89.64664730303285,15.665416666666664,2024,"plant_1"
"Row12969","2024-01-04 08:00:00+00:00",11.1,13,4,9,0,8.4,0.06,1,0,1010.9,0,70,0,0.175,0.203,0.179,0.218,12,19,14,12.7,1001.7,13.8,0.48,275,274,28.1,28.9,15.9,273.160809527,235.37952086415496,28.43019934254886,9.351089320296175,59.80616499688969,9.492313661667934,80.50768633833206,131.91526307392783,31.50268235989285,447.6637786154822,9.392011279657543,-4.618633172092814,109.46085433139966,89.99999948470202,31.523739885287057,31.523739885287057,80.60798872034245,149.82933333333332,2024,"plant_1"
"Row12970","2024-01-04 09:00:00+00:00",12.3,12,1,11,0,9.1,0.11,1,0,1011.1,0,66,0,0.175,0.203,0.179,0.218,12.6,19,14,12.7,1001.9,15.5,0.6,260,257,34.9,32.1,20.3,508.99161785881233,426.6459912998689,39.31587441334069,43.02975214560266,50.91584022819699,17.010324274679366,72.98967572532062,143.8043870371798,50.1062837804632,678.8157561322831,16.955704763515758,-4.637656110427391,249.85476162892732,90,55.30797073755323,55.30797073755323,73.04429523648423,321.158,2024,"plant_1"
"Row12971","2024-01-04 10:00:00+00:00",13.3,10,2,8,0,9,0.18,1,0,1010.8,0,60,0,0.174,0.203,0.179,0.218,13.7,19,14,12.8,1001.7,16.8,0.77,257,257,42.8,33.2,22.5,496.1816086619263,406.8726579250028,51.7729060067532,37.53604473017044,58.16872865038574,22.54638600613566,67.45361399386435,157.25141707227408,59.71743820412714,772.7848236765141,22.50612921413021,-4.65666816534637,356.2984227636227,89.99999979876361,42.578791521047286,42.578791521047286,67.49387078586979,338.35066666666665,2024,"plant_1"
"Row12972","2024-01-04 11:00:00+00:00",14.1,15,14,1,0,9.4,0.23,1,0,1011.1,0,58,0,0.174,0.203,0.179,0.218,14.8,19,14,12.9,1002,17.8,0.86,270,271,46.4,34.9,24.5,437.90588845052594,367.32246091582766,62.56328809153219,8.020139443166123,62.99651536379452,25.53474241352913,64.46525758647087,172.00928018730053,64.13477117461973,809.2182700867323,25.4997552588913,-4.675669301967598,412.9805892861783,89.99999898415756,15.980162718868998,15.980162718868996,64.5002447411087,297.7724444444444,2024,"plant_1"
"Row12973","2024-01-04 12:00:00+00:00",14.8,4,2,2,0,8.9,0.28,1,0,1010.8,0,53,0,0.173,0.203,0.179,0.218,15.8,19,14,13,1001.7,18.8,1.03,269,269,48.2,35.6,25.2,436.2119948638321,366.28278348453256,62.851307371037024,7.077904008262472,63.10835543370019,25.60619368266842,64.39380631733158,187.30760077028563,64.23535846795687,809.9994966253721,25.57131840945968,-4.694659485385273,414.3247558385352,270.00000116028133,14.636201565427974,-14.636201565427996,64.42868159054031,301.4172777777778,2024,"plant_1"
"Row12974","2024-01-04 13:00:00+00:00",15.5,36,34,3,0,8.1,0.29,1,0,1010.6,0,48,0,0.172,0.203,0.179,0.218,16.7,19,14,13.2,1001.6,19.3,1.16,282,284,48.2,32,22.6,493.7331677729866,405.08772256167634,52.40770863655149,36.23773657475884,58.45308294564263,22.75121377422074,67.24878622577926,202.11357777436007,60.03441260938289,775.5395339117227,22.71135963252325,-4.713638680623262,360.2092061342357,270.0000003018546,41.523832333629024,-41.523832333629024,67.28864036747676,331.2785555555556,2024,"plant_1"
"Row12975","2024-01-04 14:00:00+00:00",15.4,8,3,5,0,7.4,0.27,1,0,1010.5,0,46,0,0.168,0.203,0.178,0.215,17.2,19,14,13.2,1001.5,19.1,1.19,286,290,45.4,30.3,21.1,511.7952455747835,428.0692396168013,39.837590561258175,43.88841539672407,51.20883281627214,17.32497239895355,72.67502760104645,215.63511599610183,50.71782420086948,685.3887223489693,17.271406043756308,-4.732606852837004,255.9138953448161,270.0000000711478,55.20153640819988,-55.20153640819988,72.7285939562437,272.8908333333333,2024,"plant_1"
"Row12976","2024-01-04 15:00:00+00:00",15.3,1,0,0,0,6.4,0.23,1,0,1010.6,0,44,0,0.168,0.203,0.178,0.215,17.2,19,14,13.4,1001.6,19,1.24,276,282,40,29,19.8,291.66195295565404,251.50922606389733,29.203042139992945,10.949684751763757,58.55728886801359,9.887438415386416,80.11256158461359,227.60052832576184,32.735118401005344,464.4014410501902,9.791283971266507,-4.751563967124942,116.38374304201407,270.00000027238417,33.56547422388541,-33.56547422388541,80.20871602873349,163.06455555555556,2024,"plant_1"
"Row12977","2024-01-04 16:00:00+00:00",15.1,0,0,0,0,7.4,0.12,1,0,1011.3,0,51,0,0.167,0.203,0.178,0.215,16.7,19,14,13.6,1002.2,17.6,0.98,282,286,33.8,23.2,12.8,19.438056846675064,14.704325456669189,4.661377536918933,0.0723538530869428,54.48636496228984,1.0076831165908713,88.99231688340912,238.17053605613853,4.703114034160417,68.9496879133171,0.8124605636250187,-4.770509988523675,9.55554144635245,180.0000060536869,4.531325248013865,-4.53132524801385,89.18753943637499,20.399288888888886,2024,"plant_1"
"Row12978","2024-01-04 17:00:00+00:00",13.3,1,1,0,0,7.8,0.05,0,0,1012,0,62,0,0.167,0.203,0.178,0.215,15.5,19,14,13.7,1002.8,15,0.65,272,260,21.6,19.1,8.4,0,0,0,0,0,-9.213654832198287,99.21365483219827,247.73224737338788,0,0,-9.213654832198287,-4.789444882227447,0,0,0,0,99.21365483219827,0,2024,"plant_1"
"Row12979","2024-01-04 18:00:00+00:00",10.2,1,1,0,0,8.3,0.01,0,0,1013,0,78,0,0.167,0.203,0.178,0.215,14.3,19,14,13.8,1003.7,12,0.31,257,232,14,14.4,10,0,0,0,0,0,-19.933503972655984,109.933503972656,256.7785153504629,0,0,-19.933503972655984,-4.80836861330863,0,0,0,0,109.933503972656,0.0102222222222221,2024,"plant_1"
"Row12980","2024-01-04 19:00:00+00:00",11.4,8,8,0,0,8.1,0,0,0,1013.8,0,74,0,0.167,0.203,0.178,0.215,13.1,19,14,13.8,1004.5,12.5,0.37,246,180,11.9,6.3,4.3,0,0,0,0,0,-31.058081912905298,121.05808191290528,265.9166279613925,0,0,-31.058081912905298,-4.827281146855967,0,0,0,0,121.05808191290528,0,2024,"plant_1"
"Row12981","2024-01-04 20:00:00+00:00",9.7,20,20,0,0,7.6,0,0,0,1014.3,0,81,0,0.167,0.203,0.178,0.215,12.2,19,14,13.7,1005,10.7,0.24,259,180,5.4,1.8,3.2,0,0,0,0,0,-42.305356445899406,132.3053564458994,276.0272782318211,0,0,-42.305356445899406,-4.846182448046117,0,0,0,0,132.3053564458994,0.0089285714285714,2024,"plant_1"
"Row12982","2024-01-04 21:00:00+00:00",8.1,37,37,0,0,7.2,0,0,0,1014.8,0,86,0,0.167,0.203,0.178,0.215,11.4,19,14,13.6,1005.4,9.4,0.16,110,186,7.6,4.2,3.6,0,0,0,0,0,-53.28936920540347,143.2893692054035,288.7149204090586,0,0,-53.28936920540347,-4.865072481990258,0,0,0,0,143.2893692054035,0.0106,2024,"plant_1"
"Row12983","2024-01-04 22:00:00+00:00",7.8,23,23,0,0,7.1,0,0,0,1014.9,0,87,0,0.167,0.203,0.178,0.215,10.9,19,14,13.5,1005.5,9.2,0.16,115,193,9.7,9.5,4.8,0,0,0,0,0,-63.217610652452215,153.2176106524522,307.4495770675398,0,0,-63.217610652452215,-4.883951213783196,0,0,0,0,153.2176106524522,0,2024,"plant_1"
"Row12984","2024-01-04 23:00:00+00:00",7.2,58,58,0,0,6.8,0,0,0,1015.2,0,87,0,0.168,0.203,0.178,0.215,10.5,19,14,13.3,1005.8,8.9,0.15,133,194,11.2,12.2,5.9,0,0,0,0,0,-70.0402534048425,160.04025340484247,338.4819562447181,0,0,-70.0402534048425,-4.9028186086064425,0,0,0,0,160.04025340484247,0,2024,"plant_1"
"Row12985","2024-01-05 00:00:00+00:00",6.6,56,56,0,0,6.4,0,0,0,1015,0,87,0,0.168,0.203,0.178,0.215,10.1,18.9,14,13.2,1005.6,8.5,0.15,153,199,12.6,13.4,6.5,0,0,0,0,0,-70.2397651590235,160.2397651590235,19.474975990779985,0,0,-70.2397651590235,-4.921674631584513,0,0,0,0,160.2397651590235,0,2024,"plant_1"
"Row12986","2024-01-05 01:00:00+00:00",6.1,77,77,0,0,6,0,0,0,1014.8,0,87,0,0.168,0.203,0.178,0.214,9.7,18.9,14,13,1005.4,8,0.14,153,197,11.9,12.1,6,0,0,0,0,0,-63.67054978328456,153.67054978328457,51.26644795553519,0,0,-63.67054978328456,-4.940519247821309,0,0,0,0,153.67054978328457,0.0103333333333333,2024,"plant_1"
"Row12987","2024-01-05 02:00:00+00:00",6.7,91,91,0,0,6.2,0,0,0,1014.9,0,87,0,0.172,0.203,0.181,0.219,11.2,18.9,14,13.3,1005.5,8.3,0.15,151,203,9,7.4,4.7,0,0,0,0,0,-53.83351684998427,143.83351684998425,70.46648798810442,0,0,-53.83351684998427,-4.959352422497735,0,0,0,0,143.83351684998425,0.0271041666666668,2024,"plant_1"
"Row12988","2024-01-05 03:00:00+00:00",5.9,100,100,0,0,5.9,0,0,0,1014.8,0,89,0,0.172,0.203,0.181,0.219,10.5,18.9,14,13.2,1005.3,7.5,0.11,204,204,9,3.5,4.3,0,0,0,0,0,-42.87512946821735,132.87512946821735,83.35565228552366,0,0,-42.87512946821735,-4.978174120778324,0,0,0,0,132.87512946821735,0,2024,"plant_1"
"Row12989","2024-01-05 04:00:00+00:00",6.3,98,98,0,0,5.8,0,0,0,1014.2,0,87,0,0.172,0.203,0.182,0.219,10.1,18.9,14,13.1,1004.8,7.8,0.14,180,191,9.4,2.2,3.7,0,0,0,0,0,-31.62532696759868,121.6253269675987,93.54813417920082,0,0,-31.62532696759868,-4.9969843077324185,0,0,0,0,121.6253269675987,0,2024,"plant_1"
"Row12990","2024-01-05 05:00:00+00:00",6,86,85,0,16,5.8,0,0,0,1013.6,0,88,0,0.172,0.203,0.182,0.219,9.8,18.9,14,12.9,1004.2,7.6,0.12,153,195,8.6,3.2,4.1,0,0,0,0,0,-20.480574995693026,110.48057499569302,102.7084653928584,0,0,-20.480574995693026,-5.015782948602161,0,0,0,0,110.48057499569302,0,2024,"plant_1"
"Row12991","2024-01-05 06:00:00+00:00",5.2,99,99,0,27,5.3,0,0,0,1013.5,0,90,0,0.172,0.203,0.182,0.219,9.4,18.9,14.1,12.8,1004,6.8,0.09,207,198,8.6,1.6,3.4,0,0,0,0,0,-9.724496779645037,99.72449677964504,111.74017326749036,0,0,-9.724496779645037,-5.034570008503579,0,0,0,0,99.72449677964504,0.015625,2024,"plant_1"
"Row12992","2024-01-05 08:00:00+00:00",5.4,100,100,0,28,5.3,0.01,1,0,1013.7,0,85,0,0.173,0.203,0.182,0.219,9,18.9,14.1,12.4,1004.3,7.6,0.16,188,186,13,10.5,7.2,272.96872758135913,234.9758684055763,28.63887713490436,9.353982040878437,59.73171954742437,9.512638743003183,80.4873612569968,131.76595228552316,31.732181475929988,445.8140453223441,9.412526572386351,-5.072109245980755,109.55275749682156,89.9999996338546,31.513698358813983,31.513698358813983,80.58747342761365,51.871222222222215,2024,"plant_1"
"Row12993","2024-01-05 09:00:00+00:00",8.6,100,100,0,9,6.5,0.06,1,0,1013.6,0,74,0,0.173,0.203,0.182,0.219,9.6,18.9,14.1,12.3,1004.3,10.9,0.34,173,147,16.6,14.5,9.9,509.7586164765474,427.02230808034346,39.62421992592676,43.11208847027704,50.77241175223389,17.05266539034332,72.94733460965668,143.655295022381,50.50095689547689,677.3252135143645,16.998182493926098,-5.090861353919536,250.2990972234452,90,55.31134167094469,55.31134167094469,73.0018175060739,160.32377777777776,2024,"plant_1"
"Row12994","2024-01-05 10:00:00+00:00",11.4,100,100,0,1,7.8,0.11,1,0,1013.3,0,68,0,0.172,0.203,0.182,0.219,10.9,18.9,14.1,12.2,1004.1,13.5,0.49,150,121,19.8,15.8,10.5,497.8123992953967,407.8962635056136,52.16266736919175,37.753468420591325,58.02568545055989,22.614041432329717,67.3859585676703,157.10795298820807,60.197498909556096,771.6313464153518,22.573914619894182,-5.109601741490526,357.18009429879817,90,42.65641714574767,42.65641714574768,67.42608538010582,225.8150555555556,2024,"plant_1"
"Row12995","2024-01-05 11:00:00+00:00",13.6,100,100,0,20,9.1,0.15,1,0,1012.7,0,68,0,0.172,0.203,0.181,0.219,12.3,18.9,14.1,12.2,1003.5,15,0.55,135,113,20.2,11.7,8.2,439.7018850538712,368.4729618648734,63.05739138145157,8.17153180754615,62.87224226241417,25.62846359605645,64.37153640394355,171.88109732743146,64.66666161654938,808.3185824179523,25.59362020246461,-5.1283303739000985,414.3178940031419,89.99999848273488,16.15905481007391,16.159054810073915,64.4063797975354,147.57322222222223,2024,"plant_1"
"Row12996","2024-01-05 12:00:00+00:00",14.7,100,100,0,93,9.5,0.16,1,0,1011.6,0,65,0,0.172,0.203,0.181,0.218,13.5,18.9,14.1,12.3,1002.4,16,0.64,152,135,19.1,12.2,8.7,437.4316681871422,367.07499768567067,63.44175266581268,6.914917835658851,63.02227794117244,25.72292797505805,64.27707202494194,187.2048641988892,64.79992654519415,809.3482745226371,25.68823139659493,-5.14704721631703,416.0934330453975,270.00000960439394,14.369470270964394,-14.36947027096435,64.31176860340508,121.9885,2024,"plant_1"
"Row12997","2024-01-05 13:00:00+00:00",14.9,100,100,0,98,7.7,0.19,1,0,1010.5,0,54,0,0.171,0.203,0.181,0.218,14.5,18.9,14.1,12.4,1001.4,17.1,0.9,173,167,22.3,15.6,11.1,494.4965818439175,405.4736993922919,53.0095713755081,36.013311076117496,58.40766142418619,22.88480193286837,67.11519806713164,202.0415557612395,60.61749596159299,775.2596892353882,22.84520304753251,-5.165752233834913,362.3460871534723,270.0000002012364,41.25217635492413,-41.25217635492413,67.15479695246749,63.12588888888888,2024,"plant_1"
"Row12998","2024-01-05 14:00:00+00:00",13.8,100,100,0,99,8.6,0.14,1,0,1010.2,0,61,0,0.176,0.203,0.183,0.222,14.3,18.9,14,12.5,1001.1,16.1,0.71,171,164,25.6,19.7,13.5,513.3505715820485,428.8045368074468,40.32024269303236,44.22579208156936,51.169217845753536,17.46850280616771,72.5314971938323,215.59241578968704,51.31122516450778,685.9677631249525,17.415397693745636,-5.184445391695893,258.3042578991545,270,55.159610736904256,-55.159610736904256,72.58460230625437,37.35705555555555,2024,"plant_1"
"Row12999","2024-01-05 15:00:00+00:00",13.1,100,100,0,100,8.7,0.09,1,0,1009.9,0,65,0,0.176,0.203,0.183,0.222,14.2,18.9,14,12.6,1000.7,15.2,0.6,175,165,25.2,20.2,12.3,297.07206228432614,255.99553654968256,29.684013647864266,11.392512086779378,58.12006948390886,10.034751347735414,79.96524865226459,227.58190038269265,33.36388690001908,467.7580227975554,9.940030083422975,-5.20312665505359,118.71451510753816,270.0000004667636,34.111161693371514,-34.111161693371514,80.05996991657702,13.519055555555555,2024,"plant_1"
"Row13000","2024-01-05 16:00:00+00:00",12.5,100,100,0,98,8.6,0.08,1,0,1009.8,0,67,0,0.176,0.203,0.183,0.222,13.9,18.9,14,12.7,1000.6,14.7,0.56,167,156,22.3,23.3,13,20.89164967840287,15.842949146261098,4.966919977348519,0.0817805547932539,54.200274760893954,1.1508143099784502,88.84918569002156,238.17029614186012,5.013789865042674,72.32940373777349,0.96255574072556,-5.221795989019786,10.241963144788812,180.00000484201587,4.765822689875677,-4.765822689875658,89.03744425927444,2.1633,2024,"plant_1"
